股票代码,新闻发布时间,标题中性分数 (t-4),标题积极分数 (t-4),标题消极分数 (t-4),评论中性分数 (t-4),评论积极分数 (t-4),评论消极分数 (t-4),标题中性分数 (t-3),标题积极分数 (t-3),标题消极分数 (t-3),评论中性分数 (t-3),评论积极分数 (t-3),评论消极分数 (t-3),标题中性分数 (t-2),标题积极分数 (t-2),标题消极分数 (t-2),评论中性分数 (t-2),评论积极分数 (t-2),评论消极分数 (t-2),标题中性分数 (t-1),标题积极分数 (t-1),标题消极分数 (t-1),评论中性分数 (t-1),评论积极分数 (t-1),评论消极分数 (t-1),标题中性分数 (t+0),标题积极分数 (t+0),标题消极分数 (t+0),评论中性分数 (t+0),评论积极分数 (t+0),评论消极分数 (t+0),标题中性分数 (t+1),标题积极分数 (t+1),标题消极分数 (t+1),评论中性分数 (t+1),评论积极分数 (t+1),评论消极分数 (t+1),标题中性分数 (t+2),标题积极分数 (t+2),标题消极分数 (t+2),评论中性分数 (t+2),评论积极分数 (t+2),评论消极分数 (t+2),标题中性分数 (t+3),标题积极分数 (t+3),标题消极分数 (t+3),评论中性分数 (t+3),评论积极分数 (t+3),评论消极分数 (t+3)
601669,2017-06-06,0.9999072551727295,0.0,0.0,0.0,0.0,0.9496396780014038,0.9995710998773575,0.0,0.0,0.9995710998773575,0.0,0.0,0.9999077717463175,0.0,0.0,0.9999054272969564,0.0,0.0,0.8695259168744087,0.0,0.12434978783130646,0.872623898088932,0.0,0.12434978783130646,0.8749110549688339,0.0,0.08248138427734375,0.749918520450592,0.0,0.20742331445217133,0.812309954315424,0.12495517358183861,0.06246088817715645,0.8121995367109776,0.062303099781274796,0.12437877804040909,0.999890132745107,0.0,0.0,0.9331782221794128,0.06181259950002035,0.0,0.7498463653028011,0.24962278455495834,0.0,0.7498477883636951,0.2496097907423973,0.0
601766,2019-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999107122421265,0.0,0.0,0.9998615980148315,0.0,0.0,0.6665842533111572,0.0,0.3331747849782308,0.6665836970011393,0.0,0.3331747849782308,0.9172073933813307,0.0,0.05380051334698995,0.8796935909324222,0.05483513408237033,0.05553233954641554,0.7545015405524861,0.045073154297741974,0.18068412217226895,0.7541761262850328,0.045073154297741974,0.1806886683810841,0.711144779409681,0.03567928501537868,0.24898952884333475,0.6754916289022991,0.035704384957041056,0.26846327100481304,0.8016934941212336,0.10491762889756097,0.055518789423836604,0.8817846957180235,0.07706721789307064,0.027764969401889376
601800,2017-03-01,0.6665992935498556,0.16650265455245972,0.16658306121826172,0.8332486947377523,0.0,0.1414627730846405,0.9999074935913086,0.0,0.0,0.4999563694000244,0.49988946318626404,0.0,0.9999120235443115,0.0,0.0,0.999565064907074,0.0,0.0,0.8457212769068204,0.07689749277555026,0.07651350131401649,0.9226596492987412,0.07689749277555026,0.0,0.8630261421203613,0.08803634210066362,0.04543538256125017,0.9025461538271471,0.042594126679680565,0.04543538256125017,0.9998320639133453,0.0,0.0,0.8316055039564768,0.16662894686063132,0.0,0.6999227344989777,0.09997609257698059,0.19937685132026672,0.6999245584011078,0.0,0.2993055760860443,0.9999043941497803,0.0,0.0,0.6665606697400411,0.3331261873245239,0.0
601872,2015-09-25,0.9999096393585205,0.0,0.0,0.9999125003814697,0.0,0.0,0.9998390674591064,0.0,0.0,0.999911904335022,0.0,0.0,0.9998844861984253,0.0,0.0,0.9998844861984253,0.0,0.0,0.7998779714107513,0.05718790888786316,0.09993923902511596,0.5979938626289367,0.15715602040290833,0.15045667290687562,0.667175006866455,0.1976694643497467,0.09765496253967285,0.5997427523136138,0.2976305365562439,0.09765496253967285,0.999901533126831,0.0,0.0,0.999901533126831,0.0,0.0,0.9371101260185242,0.0,0.0,0.9998567998409271,0.0,0.0,0.7668709456920624,0.0,0.1997213304042816,0.6655741035938263,0.0,0.26020400524139403
601919,2016-09-09,0.0,0.0,0.9996142387390137,0.0,0.0,0.9996174573898315,0.0,0.9995959401130676,0.0,0.9998984336853027,0.0,0.0,0.999909520149231,0.0,0.0,0.9999067783355713,0.0,0.0,0.49994927644729614,0.0,0.47879618406295776,0.996895432472229,0.0,0.0,0.9998958110809326,0.0,0.0,0.9999082088470459,0.0,0.0,0.740959495306015,0.0,0.24923573434352875,0.24988840520381927,0.4427189975976944,0.24958263337612152,0.996957023938497,0.0,0.0,0.9969567060470581,0.0,0.0,0.5550906459490458,0.32743451992670697,0.11026416884528266,0.5506405433019003,0.3274857136938307,0.11026416884528266
601933,2016-09-19,0.9998996257781982,0.0,0.0,0.9997575879096985,0.0,0.0,0.9927481055259705,0.0,0.0,0.9927481055259705,0.0,0.0,0.9999126195907593,0.0,0.0,0.9999126195907593,0.0,0.0,0.9999096393585205,0.0,0.0,0.9999057054519653,0.0,0.0,0.0,0.0,0.8872990608215332,0.0,0.0,0.8872990608215332,0.9999028444290161,0.0,0.0,0.9998741745948792,0.0,0.0,0.4951150715351105,0.499811589717865,0.0,0.4951150715351105,0.4989285171031952,0.0,0.9998941421508789,0.0,0.0,0.9998941421508789,0.0,0.0
601992,2019-01-10,0.0,0.0,0.9917660355567932,0.998835027217865,0.0,0.0,0.9953279495239258,0.0,0.0,0.9999041557312012,0.0,0.0,0.9999133348464966,0.0,0.0,0.9999141693115234,0.0,0.0,0.7426271763714877,0.0908882509578358,0.13154175606640903,0.7269007888707247,0.09077422185377641,0.17694447257302023,0.8030083775520325,0.07529361214902666,0.10945899618996514,0.8309280723333359,0.054542404082086354,0.1095048619641198,0.9312795042991638,0.06231074333190918,0.0,0.8979569693406423,0.09563559095064798,0.0,0.9999040365219116,0.0,0.0,0.9998175501823425,0.0,0.0,0.9999009370803833,0.0,0.0,0.9999009370803833,0.0,0.0
603019,2019-12-19,NA,NA,NA,NA,NA,NA,0.9984493255615234,0.0,0.0,0.9984493255615234,0.0,0.0,0.4999150037765503,0.48704540729522705,0.0,0.9999074339866638,0.0,0.0,0.9999085664749146,0.0,0.0,0.9985333681106567,0.0,0.0,0.7498228337083545,0.10708388899053846,0.13012950122356415,0.7854683633361544,0.07139895217759269,0.12810479317392623,0.7297447460942563,0.0806265494464773,0.17211400565847887,0.7190427521688748,0.07178294869650782,0.18820850775305148,0.9999090433120728,0.0,0.0,0.9999138712882996,0.0,0.0,NA,NA,NA,NA,NA,NA
603026,2020-11-26,0.9999139308929443,0.0,0.0,0.999885082244873,0.0,0.0,0.9995909333229065,0.0,0.0,0.0,0.9967756867408752,0.0,0.9998985528945923,0.0,0.0,0.4988687038421631,0.0,0.49966976046562195,0.999765157699585,0.0,0.0,0.9998355209827423,0.0,0.0,0.7910428692897161,0.08331383516391118,0.10340387870868047,0.7499004180232683,0.10412513092160225,0.12341569364070892,0.7146182656288147,0.03946538875391195,0.2143913841509557,0.736424133672819,0.02182242831031045,0.2196362955229623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603077,2015-06-12,0.9999089241027832,0.0,0.0,0.9999089241027832,0.0,0.0,0.4999542236328125,0.0,0.4994305372238159,0.0,0.49911561608314514,0.49690017104148865,0.9998686994825091,0.0,0.0,0.4285315786089216,0.4266985058784485,0.14279785326548985,0.9998987118403116,0.0,0.0,0.9998870293299357,0.0,0.0,0.9999121427536011,0.0,0.0,0.999874472618103,0.0,0.0,0.999907374382019,0.0,0.0,0.999907374382019,0.0,0.0,0.0,0.0,0.9993410706520081,0.9998965263366699,0.0,0.0,0.9990586042404175,0.0,0.0,0.99905925989151,0.0,0.0
603165,2017-11-03,0.0,0.9997689127922058,0.0,0.0,0.9996165037155151,0.0,0.0,0.9997175335884094,0.0,0.9999101161956787,0.0,0.0,0.7017700672149658,0.0,0.0,0.7017700672149658,0.0,0.0,0.9998931884765625,0.0,0.0,0.9999037981033325,0.0,0.0,0.7180508930107643,0.206812492732344,0.06893659871200035,0.6498660404106666,0.17212956321650538,0.17234064381698083,0.4999542832374573,0.49986913800239563,0.0,0.4999542832374573,0.0,0.3543984889984131,0.9406425812665153,0.05600903314702651,0.0,0.9410315822152531,0.05513839160694795,0.0,0.5142729632994708,0.2749650741324705,0.16441931794671452,0.6444577714976143,0.1868620234377244,0.13501934619510875
603283,2018-11-01,0.999880313873291,0.0,0.0,0.9999066591262817,0.0,0.0,0.6665568153063456,0.0,0.3331737518310547,0.666600783665975,0.0,0.2531666159629822,0.9998660683631897,0.0,0.0,0.9998995065689087,0.0,0.0,0.3333023389180501,0.2701144814491272,0.3331531484921773,0.6257883111635844,0.31269631783167523,0.0,0.8674251939121046,0.052389878975717646,0.07636401214097675,0.8419398273292341,0.07869983817401685,0.07093260319609392,0.7527025616358197,0.10761490227684142,0.12631852096981472,0.8011366024849906,0.06336817854926699,0.12561035629302736,0.6665522108475367,0.08329000572363536,0.2202006777127584,0.662082220117251,0.08329000572363536,0.22020329038302103,0.8432960867881775,0.06601330041885375,0.06657184759775797,0.8653008818626404,0.06601330041885375,0.06657184759775797
603283,2018-11-02,0.49987855553627014,0.0,0.49976062774658203,0.49994999170303345,0.0,0.37974992394447327,0.9998660683631897,0.0,0.0,0.9998995065689087,0.0,0.0,0.49994051456451416,0.2025858610868454,0.249864861369133,0.4693412333726883,0.47806815803050995,0.0,0.8565746120044163,0.0,0.14265228169304983,0.7138016819953918,0.0,0.2854136654308864,0.7034811867134911,0.1352572696549552,0.1419907318694251,0.7749248423746654,0.07140292653015681,0.14267309648650034,0.6462801098823547,0.1332823912302653,0.1761605421702067,0.6625064373016357,0.06663200457890829,0.24280178149541218,0.8467127084732056,0.04500906846740029,0.09077875993468544,0.8625031357461755,0.04500906846740029,0.09081203016367825,0.6999176144599915,0.09582351744174958,0.17755949795246123,0.6995228826999664,0.049988511204719546,0.249403116106987
603313,2019-12-23,0.9460610538721085,0.0,0.04997830092906952,0.9452545434236527,0.0,0.04997830092906952,0.642693715436118,0.2780565449169704,0.07083160536629814,0.7131817979472024,0.21408861449786595,0.07083160536629814,0.49995625019073486,0.49988624453544617,0.0,0.9994759261608124,0.0,0.0,0.9998892545700073,0.0,0.0,0.9999130964279175,0.0,0.0,0.7990571737289429,0.04998745024204254,0.13548164069652557,0.8945602953433991,0.049987968802452085,0.03580344021320343,0.88865684138404,0.11053315467304653,0.0,0.8885073231326209,0.11053315467304653,0.0,0.9999145269393921,0.0,0.0,0.9999135732650757,0.0,0.0,NA,NA,NA,NA,NA,NA
603332,2022-08-04,0.0,0.0,0.9915959239006042,0.0,0.0,0.9915959239006042,0.4996853917837143,0.42604824900627136,0.0,0.7498334646224976,0.24942339956760406,0.0,0.9998868942260742,0.0,0.0,0.9998740911483764,0.0,0.0,0.9440942406654358,0.0,0.0,0.9440941214561462,0.0,0.0,0.630327598350804,0.1414858771533501,0.219308581294083,0.6083556166509303,0.19441467668952012,0.19378419329480426,0.8631766756375631,0.06426366964975992,0.05775982671313816,0.8323753608597649,0.10834565295113457,0.044371321466233994,0.49995237588882446,0.0,0.499431312084198,0.49984675645828247,0.0,0.499431312084198,0.9998967051506042,0.0,0.0,0.9999001622200012,0.0,0.0
603358,2019-09-10,0.403473824262619,0.2499428242444992,0.24376729130744934,0.403473824262619,0.2499428242444992,0.24376729130744934,0.7968725085258483,0.19995185136795043,0.0,0.7999058485031127,0.19994288682937622,0.0,0.9999023675918579,0.0,0.0,0.49995213747024536,0.0,0.49980464577674866,0.8744101673364639,0.1249680444598198,0.0,0.7493916228413582,0.1249595433473587,0.11945260316133499,0.4995039999485016,0.49979427456855774,0.0,0.4995039999485016,0.49979427456855774,0.0,0.4999464750289917,0.3349970877170563,0.0,0.4999464750289917,0.3349970877170563,0.0,0.9998916784922282,0.0,0.0,0.9999119440714518,0.0,0.0,0.9982704520225525,0.0,0.0,0.9998975992202759,0.0,0.0
603388,2017-09-17,NA,NA,NA,NA,NA,NA,0.9999085068702698,0.0,0.0,0.9999085068702698,0.0,0.0,0.7499073594808578,0.24992702901363373,0.0,0.49993033707141876,0.4997099041938782,0.0,0.8883831169870164,0.11108653412924872,0.0,0.777641130818261,0.2203120854165819,0.0,0.7499155700206757,0.24968716502189636,0.0,0.9999038875102997,0.0,0.0,0.849069702782129,0.07320627413297955,0.06563876098708103,0.8591742703789159,0.07776733997621034,0.052490565337632834,0.7840421554890085,0.06074697159706278,0.1475646254864145,0.7840252658154102,0.039475094764790636,0.16927733953962934,0.7995234310626984,0.09996143579483033,0.09995502829551697,0.7995233356952667,0.09996143579483033,0.09995176792144775
603396,2020-07-28,0.9998326500256857,0.0,0.0,0.9998326500256857,0.0,0.0,0.49995213747024536,0.49971944093704224,0.0,0.49994781613349915,0.49971944093704224,0.0,0.0,0.0,0.7657573223114014,0.0,0.0,0.7657573223114014,0.966351717710495,0.0,0.0,0.966351717710495,0.0,0.0,0.49993710964918137,0.10574102401733398,0.3743501231074333,0.4999367371201515,0.10574102401733398,0.336961954832077,0.7056635688332951,0.22615331761977253,0.05879737699733061,0.7646096559131846,0.16734359194250667,0.05879737699733061,0.9163089444239935,0.0,0.0831484744946162,0.9164053002993265,0.0,0.08329060673713684,0.887596070766449,0.09997699856758117,0.0,0.887610524892807,0.09930024743080139,0.0
603429,2021-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8570639576230731,0.14282537358147757,0.0,0.8570629528590611,0.14281680754252843,0.0,0.857060398374285,0.0,0.13639463697160994,0.8543450066021511,0.0,0.14279332331248693,0.9998394250869751,0.0,0.0,0.9811763882637023,0.0,0.0,0.7995166897773742,0.09997615218162537,0.09993763566017151,0.699784779548645,0.09997615218162537,0.19981197118759156
603500,2019-06-27,0.9998858571052551,0.0,0.0,0.985169529914856,0.0,0.0,0.19995497465133666,0.1996087074279785,0.5960690379142761,0.19995197057723998,0.1999155640602112,0.599406635761261,0.969440336738314,0.0,0.0,0.9692681900092533,0.0,0.0,0.9992840460368565,0.0,0.0,0.9992814064025879,0.0,0.0,0.6635677417119344,0.0,0.33057816823323566,0.6665524840354919,0.0,0.33057816823323566,0.6665957768758138,0.0,0.33084402481714886,0.6666057507197062,0.0,0.33084402481714886,0.97411048412323,0.0,0.0,0.0,0.997990608215332,0.0,0.9977230578660965,0.0,0.0,0.9810197651386261,0.0,0.0
603555,2020-07-17,0.9999122619628906,0.0,0.0,0.9999122619628906,0.0,0.0,0.0,0.0,0.9992818236351013,0.0,0.0,0.9393442273139954,0.0,0.0,0.999589741230011,0.0,0.0,0.999589741230011,0.0,0.0,0.9995633959770203,0.0,0.0,0.9995633959770203,0.9998893875342149,0.0,0.0,0.9998045930495629,0.0,0.0,0.7495391070842743,0.12490614503622055,0.12494451552629471,0.7064791321754456,0.0,0.24863813817501068,0.9925240576267242,0.0,0.0,0.4962984323501587,0.47450244426727295,0.0,0.7204967645498422,0.22889114343203032,0.0,0.8170797687310439,0.15372417523310736,0.0
603556,2019-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9982414245605469,0.0,0.0,0.9999123811721802,0.0,0.0,0.6109878751966689,0.11107739143901402,0.27662903401586747,0.6576809220843844,0.05553428332010905,0.25295424792501664,0.8123206821354952,0.09088451753963124,0.09086151014674794,0.6362721974199469,0.18176677552136508,0.1808678616176952,0.8676568811590021,0.0,0.09014665538614447,0.7892615497112274,0.0,0.1809001537886533,0.6310286968946457,0.09846200942993164,0.23156177699565889,0.6810482054948807,0.049987635016441344,0.24912865757942199,0.6385667353868485,0.14933416843414307,0.19982446432113649,0.7384943217039108,0.09943637847900391,0.14989911019802094
603568,2016-05-17,0.9998735359736851,0.0,0.0,0.9998736381530762,0.0,0.0,0.9999085664749146,0.0,0.0,0.9999085664749146,0.0,0.0,0.9999024868011475,0.0,0.0,0.9999107122421265,0.0,0.0,0.7776299317677816,0.0,0.21952705250846016,0.6666006512112088,0.11105356613794963,0.21952705250846016,0.5711399061339242,0.14275821617671422,0.2854974610464914,0.5713206785065787,0.14275821617671422,0.285585275718144,0.9997249046961466,0.0,0.0,0.9995975494384766,0.0,0.0,0.9999002814292908,0.0,0.0,0.9998998443285624,0.0,0.0,0.8870314889483981,0.11108012331856622,0.0,0.8871571885214912,0.0,0.11105406284332275
603606,2020-01-18,0.3983176052570343,0.4998883903026581,0.0,0.0,0.9980118870735168,0.0,0.8630070632154291,0.0,0.1318431171503934,0.8177061080932617,0.04541408744725314,0.1318431171503934,0.9998790877205985,0.0,0.0,0.999474802187511,0.0,0.0,0.7687997634594257,0.15258325063265288,0.07163373323587272,0.7687892867968633,0.15258325063265288,0.07163373323587272,0.4999515414237976,0.49987152218818665,0.0,0.4999515414237976,0.49987152218818665,0.0,0.9988899111747742,0.0,0.0,0.5998005151748658,0.0,0.38478386402130127,0.9998889840566195,0.0,0.0,0.9229875711294321,0.065799736059629,0.0,0.8388906717300415,0.14990825355052947,0.0,0.7866694062948227,0.19855672717094422,0.0
603609,2020-03-29,NA,NA,NA,NA,NA,NA,0.7142152105058942,0.14280480997903006,0.14270005907331193,0.7142140865325928,0.14280480997903006,0.14270005907331193,0.5713734967367989,0.37939127002443584,0.0,0.5713644198008946,0.37939127002443584,0.0,0.999902606010437,0.0,0.0,0.999882698059082,0.0,0.0,0.4999552071094513,0.45510588586330414,0.0,0.7151722013950348,0.24978269636631012,0.0,0.8039101820725661,0.15380301383825448,0.038432373450352594,0.8460157674092513,0.11529114383917588,0.02379285142971919,0.7713173275644128,0.09082987633618442,0.13628597963940015,0.8466417816552249,0.04542755538767034,0.09085209532217546,0.8106451220810413,0.12491259723901749,0.06247283145785332,0.8109990060329437,0.06244005635380745,0.12489990144968033
603611,2020-08-27,0.9844066277146339,0.0,0.0,0.9844088926911354,0.0,0.0,0.9508931381361825,0.0,0.0,0.9534136142049517,0.0,0.0,0.874913677573204,0.0,0.12492676079273224,0.874916210770607,0.0,0.12492676079273224,0.6665081282456716,0.16646931568781534,0.16659727692604065,0.6665081282456716,0.16646931568781534,0.16659727692604065,0.5554956065283881,0.44379570749070907,0.0,0.5554946263631185,0.4433900581465827,0.0,0.8124514912304125,0.025905789513336986,0.15728079017839933,0.8156382472891557,0.05218148231506348,0.1196889296958321,0.9999017715454102,0.0,0.0,0.9999017715454102,0.0,0.0,0.9267029911279678,0.0,0.0,0.6766990721225739,0.0,0.2469833940267563
603619,2018-04-08,0.9998277425765991,0.0,0.0,0.9998277425765991,0.0,0.0,0.9910219311714172,0.0,0.0,0.9999048709869385,0.0,0.0,0.9998677968978882,0.0,0.0,0.9998677968978882,0.0,0.0,0.0,0.9811238646507263,0.0,0.0,0.9811238646507263,0.0,0.33330345153808594,0.33325284719467163,0.33305370807647705,0.33330345153808594,0.33325904607772827,0.3164205551147461,0.8459400618580025,0.07039872945194513,0.06928115159692899,0.8345505133481093,0.08199743989487769,0.06924098058485649,0.7623198162764311,0.1647743247449398,0.040675319731235504,0.8027778705582023,0.15340975020080805,0.03067527897655964,NA,NA,NA,NA,NA,NA
603636,2017-01-19,0.99989914894104,0.0,0.0,0.9999097585678101,0.0,0.0,0.0,0.0,0.9853412508964539,0.0,0.0,0.9773687124252319,0.41922807693481445,0.0,0.49979522824287415,0.9191758632659912,0.0,0.0,0.0,0.9995695948600769,0.0,0.9922165870666504,0.0,0.0,0.7966811060905457,0.0,0.0,0.49995625019073486,0.499776154756546,0.0,0.9998807907104492,0.0,0.0,0.9999118447303772,0.0,0.0,0.9999004602432251,0.0,0.0,0.9999004602432251,0.0,0.0,0.7999073743820191,0.0,0.11310265064239503,0.7999073743820191,0.0,0.11310265064239503
603658,2017-05-10,0.9998244643211365,0.0,0.0,0.9998244643211365,0.0,0.0,0.6665656765302023,0.0,0.33314017454783124,0.6665656765302023,0.0,0.33314017454783124,0.9993431270122528,0.0,0.0,0.9306710660457611,0.0,0.0,0.9898652553558349,0.0,0.0,0.9360499501228332,0.0,0.0,0.30753594636917114,0.6624061663945516,0.0,0.6664702494939169,0.33325713872909546,0.0,0.9998995065689087,0.0,0.0,0.0,0.0,0.999610960483551,0.8316904306411743,0.08330522974332173,0.08328846593697865,0.6664649099111557,0.0,0.2907984107732773,0.7999060153961182,0.0,0.10902566909790039,0.7998797535896301,0.0,0.19943846464157106
603658,2019-11-29,0.9998999834060669,0.0,0.0,0.9998999834060669,0.0,0.0,0.9998589009046555,0.0,0.0,0.9998746365308762,0.0,0.0,0.9293631315231323,0.0,0.0,0.9293631315231323,0.0,0.0,0.7604109711117215,0.2221716112560696,0.0,0.9826123714447021,0.0,0.0,0.37489641629732573,0.15363658391512358,0.4363247247842642,0.36718444182322574,0.15363658391512358,0.4363247247842642,0.9998917579650879,0.0,0.0,0.9998917579650879,0.0,0.0,0.8380732337633768,0.0,0.0,0.8380732337633768,0.0,0.0,0.9998948574066162,0.0,0.0,0.9998948574066162,0.0,0.0
603658,2021-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999043941497803,0.0,0.0,0.9999140501022339,0.0,0.0,0.988429605960846,0.0,0.0,0.988429605960846,0.0,0.0,0.5989420533180236,0.0,0.399313759803772,0.5989420533180236,0.0,0.399313759803772,0.8063757210969925,0.0667071744799614,0.09986333698034286,0.7581183046102524,0.08836054354906082,0.12484584301710129,0.6873884543776512,0.07425621896982193,0.19714437425136566,0.6557205557823181,0.09918099194765091,0.2048821285367012
603683,2020-06-22,0.9998180568218231,0.0,0.0,0.7497854232788086,0.0,0.2494070678949356,0.6661008795102438,0.0,0.3032864530881246,0.6665979226430258,0.0,0.22057334582010904,0.33329753081003827,0.33325531085332233,0.33320003747940063,0.9998800754547119,0.0,0.0,0.9999117851257324,0.0,0.0,0.9999102354049683,0.0,0.0,0.4849930703639984,0.33318235476811725,0.10947203636169434,0.8182952404022217,0.0,0.16413724422454834,0.6635589798291525,0.3332238992055257,0.0,0.9983603358268738,0.0,0.0,0.6665997902552286,0.3331156373023987,0.0,0.6665997902552286,0.3331156373023987,0.0,0.9999041557312012,0.0,0.0,0.9999141693115234,0.0,0.0
603778,2016-04-28,NA,NA,NA,NA,NA,NA,0.9999074935913086,0.0,0.0,0.9999074935913086,0.0,0.0,0.0,0.0,0.9996094107627869,0.999897837638855,0.0,0.0,0.9999147653579712,0.0,0.0,0.9999111890792847,0.0,0.0,0.825786809126536,0.0,0.16641860206921896,0.8256595333417257,0.0,0.16639386614163718,0.7859558010923451,0.20676657865787373,0.0,0.7552214449849622,0.20672561382425242,0.034466246078754294,0.9686365723609924,0.0,0.0,0.9998804330825806,0.0,0.0,0.9864668697118759,0.0,0.0,0.986404150724411,0.0,0.0
603816,2021-01-27,NA,NA,NA,NA,NA,NA,0.999897837638855,0.0,0.0,0.817123532295227,0.0,0.0,0.0,0.9996606111526489,0.0,0.9999009370803833,0.0,0.0,0.9999127388000488,0.0,0.0,0.9999127388000488,0.0,0.0,0.9999066591262817,0.0,0.0,0.49995601177215576,0.0,0.49973300099372864,0.6249394714832306,0.11301466077566147,0.24672328680753708,0.7498521953821182,0.11301466077566147,0.121803417801857,0.8887936141755846,0.0,0.1110623213979933,0.8886915180418227,0.0,0.1110623213979933,0.49994003772735596,0.1987394392490387,0.2497805505990982,0.9998447000980377,0.0,0.0
